"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04110","hsa04110","Cell cycle","24/88","157/8461",3.98191311651741e-22,8.00364536419999e-20,4.44297674053522e-20,"9212/701/890/891/894/898/8556/991/993/995/8318/990/8317/113130/983/1029/1030/1111/11200/1869/4173/5111/5347/6502",24
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection","19/88","222/8461",7.59358952745231e-13,7.63155747508957e-11,4.23642363110497e-11,"701/890/894/898/991/1029/1030/1111/11200/1869/2353/3559/3569/3718/3725/4792/5295/7015/7048",19
"hsa05206","hsa05206","MicroRNAs in cancer","20/88","310/8461",3.31793961348057e-11,2.22301954103198e-09,1.23404069834716e-09,"5243/672/894/898/960/993/995/113130/1029/1869/2146/4233/406913/406988/407006/407007/4318/5295/8626/7431",20
"hsa04218","hsa04218","Cellular senescence","14/88","156/8461",5.79382968042589e-10,2.91139941441401e-08,1.61617354243459e-08,"890/891/894/898/993/983/1029/1030/1111/11200/1869/3569/5295/7048",14
"hsa05144","hsa05144","Malaria","9/88","50/8461",1.66004275911564e-09,6.67337189164486e-08,3.70451647297384e-08,"6347/948/1440/3043/3458/3553/3569/4233/5175",9
"hsa05161","hsa05161","Hepatitis B","13/88","162/8461",9.94632767242357e-09,3.3320197702619e-07,1.84966795311737e-07,"332/890/898/1869/2353/3569/3718/3725/4318/4792/5111/5295/7048",13
"hsa05169","hsa05169","Epstein-Barr virus infection","14/88","202/8461",1.69440924624737e-08,4.86537512136746e-07,2.70086285868003e-07,"695/890/894/898/930/960/1869/3569/3718/3725/4792/5295/6502/7431",14
"hsa04640","hsa04640","Hematopoietic cell lineage","10/88","99/8461",6.43797062608755e-08,1.6175401198045e-06,8.97927482059579e-07,"930/947/948/960/1440/3553/3559/3569/3575/7037",10
"hsa04659","hsa04659","Th17 cell differentiation","10/88","108/8461",1.48297270774164e-07,3.12519292378956e-06,1.73485441173969e-06,"2353/50943/3458/3553/3559/3569/3718/3725/4792/7048",10
"hsa05203","hsa05203","Viral carcinogenesis","13/88","204/8461",1.55482235014406e-07,3.12519292378956e-06,1.73485441173969e-06,"890/894/898/991/983/1029/1030/1111/3718/3725/4792/5295/6502",13
"hsa05226","hsa05226","Gastric cancer","11/88","149/8461",3.49076136846745e-07,6.3785730460178e-06,3.54086799098134e-06,"5243/898/1030/1869/1950/2247/2263/4233/5295/7015/7048",11
"hsa04657","hsa04657","IL-17 signaling pathway","9/88","94/8461",4.85783963929183e-07,8.13688139581382e-06,4.51693861197311e-06,"6347/1440/2353/3458/3553/3569/3725/4318/4792",9
"hsa04380","hsa04380","Osteoclast differentiation","10/88","128/8461",7.33596576615442e-07,1.13425316845926e-05,6.29645644706372e-06,"695/2353/3458/3553/3725/4286/4792/5295/5468/7048",10
"hsa04068","hsa04068","FoxO signaling pathway","10/88","131/8461",9.0934534838843e-07,1.22809680968413e-05,6.81740046224237e-06,"891/894/1030/1950/3569/3575/5295/5347/6502/7048",10
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation","9/88","102/8461",9.77589500246075e-07,1.22809680968413e-05,6.81740046224237e-06,"6790/890/891/993/995/983/5241/5295/5347",9
"hsa05142","hsa05142","Chagas disease","9/88","102/8461",9.77589500246075e-07,1.22809680968413e-05,6.81740046224237e-06,"6347/2353/3458/3553/3569/3725/4792/5295/7048",9
"hsa05162","hsa05162","Measles","10/88","139/8461",1.56959397255031e-06,1.85581404989772e-05,1.03019790148813e-05,"894/898/2353/3553/3559/3569/3718/3725/4792/5295",10
"hsa04151","hsa04151","PI3K-Akt signaling pathway","15/88","354/8461",3.0668989701227e-06,3.42470384997034e-05,1.90111865984214e-05,"672/894/898/930/1440/1950/2066/2247/2263/3559/3569/3575/3718/4233/5295",15
"hsa05323","hsa05323","Rheumatoid arthritis","8/88","93/8461",4.91775415833629e-06,5.20246624118734e-05,2.88798859159915e-05,"6347/1493/6387/2353/3458/3553/3569/3725",8
"hsa05218","hsa05218","Melanoma","7/88","72/8461",8.81163118204574e-06,8.43398984567235e-05,4.68186919948295e-05,"1029/1869/1950/2247/4233/4286/5295",7
"hsa05223","hsa05223","Non-small cell lung cancer","7/88","72/8461",8.81163118204574e-06,8.43398984567235e-05,4.68186919948295e-05,"1029/1869/1950/3718/4233/5295/5979",7
"hsa04115","hsa04115","p53 signaling pathway","7/88","73/8461",9.66468894673459e-06,8.83001126497115e-05,4.90170826963573e-05,"891/894/898/983/1029/1111/11200",7
"hsa05212","hsa05212","Pancreatic cancer","7/88","76/8461",1.26450518431475e-05,0.000107102613299491,5.94547107082798e-05,"675/1029/1869/1950/5295/5888/7048",7
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis","9/88","139/8461",1.27883717372526e-05,0.000107102613299491,5.94547107082798e-05,"857/6347/2353/3458/3553/3725/4318/5175/5295",9
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance","7/88","79/8461",1.63495075467569e-05,0.000131450040675925,7.29704336823675e-05,"1950/2247/2263/3569/4233/3084/5295",7
"hsa05224","hsa05224","Breast cancer","9/88","147/8461",2.00685522156705e-05,0.000155145345974991,8.61241512089502e-05,"672/675/1869/1950/2247/2353/3725/5241/5295",9
"hsa04668","hsa04668","TNF signaling pathway","8/88","114/8461",2.22581812789495e-05,0.000165699793965513,9.19831273126177e-05,"6347/2353/3553/3569/3725/4318/4792/5295",8
"hsa04662","hsa04662","B cell receptor signaling pathway","7/88","84/8461",2.44963766682087e-05,0.000175848989653927,9.76171401063956e-05,"695/84433/930/2353/3725/4792/5295",7
"hsa05202","hsa05202","Transcriptional misregulation in cancer","10/88","193/8461",2.90847074640059e-05,0.000201587110353972,0.00011190486356387,"890/894/3569/4233/4286/4318/4613/5079/5468/7048",10
"hsa04630","hsa04630","JAK-STAT signaling pathway","9/88","166/8461",5.25350485307574e-05,0.000351984825156074,0.000195393513833694,"894/1440/1950/3458/3559/3569/3575/3718/5295",9
"hsa04114","hsa04114","Oocyte meiosis","8/88","131/8461",6.06127619664089e-05,0.000391302941125878,0.000217219752601954,"6790/891/898/991/995/983/5241/5347",8
"hsa05215","hsa05215","Prostate cancer","7/88","97/8461",6.2296985651881e-05,0.000391302941125878,0.000217219752601954,"898/1869/1950/2263/4318/4792/5295",7
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation","10/88","212/8461",6.47045360503944e-05,0.000394109446852402,0.000218777697650456,"332/993/990/1869/1950/2247/2353/3725/5241/5295",10
"hsa05417","hsa05417","Lipid and atherosclerosis","10/88","215/8461",7.28199444540309e-05,0.000430494377507653,0.000238975669106108,"6347/948/2353/3553/3569/3725/4318/4792/5295/5468",10
"hsa04660","hsa04660","T cell receptor signaling pathway","7/88","104/8461",9.71445883646017e-05,0.00055788749317957,0.000309694026064595,"84433/1493/2353/3458/3725/4792/5295",7
"hsa05210","hsa05210","Colorectal cancer","6/88","86/8461",0.000257429265582292,0.00143731339950113,0.00079788017987494,"332/1950/2353/3725/5295/7048",6
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","6/88","89/8461",0.000310365069744983,0.0016860372707768,0.000935951561677617,"1950/2353/3458/3725/4792/5295",6
"hsa04658","hsa04658","Th1 and Th2 cell differentiation","6/88","92/8461",0.000371493484137885,0.00191462026440294,0.00106284235677775,"2353/3458/3559/3718/3725/4792",6
"hsa05222","hsa05222","Small cell lung cancer","6/88","92/8461",0.000371493484137885,0.00191462026440294,0.00106284235677775,"898/1030/1869/4792/5295/6502",6
"hsa01522","hsa01522","Endocrine resistance","6/88","98/8461",0.000521804455006424,0.00259548433635347,0.00144080303562958,"1029/1869/2353/3725/4318/5295",6
"hsa05135","hsa05135","Yersinia infection","7/88","137/8461",0.000533469555722614,0.00259548433635347,0.00144080303562958,"6347/2353/3553/3569/3725/4792/5295",7
"hsa05321","hsa05321","Inflammatory bowel disease","5/88","65/8461",0.00054887592164804,0.00259548433635347,0.00144080303562958,"50943/3458/3553/3569/3725",5
"hsa05143","hsa05143","African trypanosomiasis","4/88","37/8461",0.000555252867976115,0.00259548433635347,0.00144080303562958,"3043/3458/3553/3569",4
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications","6/88","100/8461",0.000581220384996465,0.00265512039509749,0.00147390815334032,"6347/3553/3569/3725/5295/7048",6
"hsa05340","hsa05340","Primary immunodeficiency","4/88","38/8461",0.000615685794725158,0.00275006321643904,0.00152661273078051,"695/930/3575/3718",4
"hsa04620","hsa04620","Toll-like receptor signaling pathway","6/88","104/8461",0.000715751546422197,0.00312752306154047,0.0017361479158067,"2353/3553/3569/3725/4792/5295",6
"hsa05230","hsa05230","Central carbon metabolism in cancer","5/88","70/8461",0.000772192081730779,0.0033023533708061,0.00183319956693085,"2263/3418/4233/5295/5979",5
"hsa03440","hsa03440","Homologous recombination","4/88","41/8461",0.000824881725648848,0.00338369850725344,0.00187835580921113,"580/672/675/5888",4
"hsa05219","hsa05219","Bladder cancer","4/88","41/8461",0.000824881725648848,0.00338369850725344,0.00187835580921113,"1029/1869/1950/4318",4
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction","10/88","295/8461",0.000926814377463207,0.00372579379740209,0.00206825945286526,"6347/939/1440/6387/3458/3553/3559/3569/3575/7048",10
"hsa04010","hsa04010","MAPK signaling pathway","10/88","302/8461",0.0011082790619087,0.00433933540350515,0.00240884814229666,"1950/2066/2247/2263/2353/3553/3725/4233/5979/7048",10
"hsa05220","hsa05220","Chronic myeloid leukemia","5/88","76/8461",0.00112261413424014,0.00433933540350515,0.00240884814229666,"1029/1869/4792/5295/7048",5
"hsa05140","hsa05140","Leishmaniasis","5/88","77/8461",0.0011908595346501,0.00451627861254094,0.00250707270452652,"2353/3458/3553/3725/4792",5
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection","8/88","212/8461",0.00156786499903096,0.00583594194083745,0.00323964307791971,"891/995/983/1111/2353/3725/4792/5295",8
"hsa04012","hsa04012","ErbB signaling pathway","5/88","85/8461",0.00185273072015766,0.00677088863184891,0.00375864988204234,"1950/2066/3725/3084/5295",5
"hsa04926","hsa04926","Relaxin signaling pathway","6/88","129/8461",0.00218235278115849,0.00783308766094388,0.00434829689478948,"2353/3725/4318/4792/5295/7048",6
"hsa05163","hsa05163","Human cytomegalovirus infection","8/88","225/8461",0.00228032783257437,0.00804115604118331,0.00446379963532564,"6347/1029/6387/1869/3553/3569/4792/5295",8
"hsa03460","hsa03460","Fanconi anemia pathway","4/88","55/8461",0.00248748968947076,0.00862043840661419,0.00478537036449911,"672/675/2177/5888",4
"hsa05171","hsa05171","Coronavirus disease - COVID-19","8/88","232/8461",0.00275776054404001,0.00939508253139056,0.00521539014573134,"6347/1440/2353/3553/3569/3725/4792/5295",8
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection","7/88","194/8461",0.00396340376541001,0.0132774026141235,0.00737054033567476,"1869/2247/2353/3569/3725/4792/5295",7
"hsa04064","hsa04064","NF-kappa B signaling pathway","5/88","104/8461",0.00445359205604366,0.0144382581171738,0.0080149534455115,"695/84433/6387/3553/4792",5
"hsa04625","hsa04625","C-type lectin receptor signaling pathway","5/88","104/8461",0.00445359205604366,0.0144382581171738,0.0080149534455115,"3553/3569/3725/4792/5295",5
"hsa05205","hsa05205","Proteoglycans in cancer","7/88","205/8461",0.00535217029689142,0.0168029676021284,0.00932764894383669,"857/960/2066/2247/4233/4318/5295",7
"hsa04932","hsa04932","Non-alcoholic fatty liver disease","6/88","155/8461",0.00540827057756517,0.0168029676021284,0.00932764894383669,"2353/3553/3569/3725/5295/5468",6
"hsa04066","hsa04066","HIF-1 signaling pathway","5/88","109/8461",0.00543379549322562,0.0168029676021284,0.00932764894383669,"1950/3458/3569/5295/7037",5
"hsa04917","hsa04917","Prolactin signaling pathway","4/88","70/8461",0.00594377503700387,0.0181014967036027,0.0100484873033877,"894/2353/3973/5295",4
"hsa04670","hsa04670","Leukocyte transendothelial migration","5/88","114/8461",0.00655788624535618,0.0196736587360685,0.0109212245405775,"6387/4318/5175/5295/7070",5
"hsa01524","hsa01524","Platinum drug resistance","4/88","73/8461",0.00689177151736553,0.0203712658086834,0.0113084795795781,"332/672/1029/5295",4
"hsa05214","hsa05214","Glioma","4/88","75/8461",0.00757642258278349,0.0220704483933258,0.0122517283565988,"1029/1869/1950/5295",4
"hsa05133","hsa05133","Pertussis","4/88","76/8461",0.00793496749659146,0.022480205191541,0.0124791921984988,"2353/3553/3569/3725",4
"hsa05225","hsa05225","Hepatocellular carcinoma","6/88","168/8461",0.00794076899800701,0.022480205191541,0.0124791921984988,"1029/1869/4233/5295/7015/7048",6
"hsa04152","hsa04152","AMPK signaling pathway","5/88","121/8461",0.00839304194192513,0.0234305754212077,0.013006760904153,"890/948/1080/5295/5468",5
"hsa05164","hsa05164","Influenza A","6/88","171/8461",0.0086294965549707,0.0237606685965632,0.0131900019441513,"6347/3458/3553/3569/4792/5295",6
"hsa04024","hsa04024","cAMP signaling pathway","7/88","225/8461",0.00877685476697885,0.0238398352454426,0.0132339488662839,"1080/2353/3350/3725/3973/4792/5295",7
"hsa05332","hsa05332","Graft-versus-host disease","3/88","42/8461",0.00931590374935236,0.0249666220482643,0.0138594497885102,"3458/3553/3569",3
"hsa04210","hsa04210","Apoptosis","5/88","136/8461",0.0134691263564372,0.0356222947058406,0.0197746176424148,"332/2353/3725/4792/5295",5
"hsa04915","hsa04915","Estrogen signaling pathway","5/88","138/8461",0.0142737815860847,0.0372601311532859,0.0206838120044426,"2353/3725/4318/5241/5295",5
"hsa04020","hsa04020","Calcium signaling pathway","7/88","253/8461",0.0159807509296557,0.0411811658571898,0.0228604534216398,"1950/2066/2247/2263/3973/4233/5979",7
"hsa05231","hsa05231","Choline metabolism in cancer","4/88","98/8461",0.0188176325879731,0.047363682326073,0.0262924866539081,"1950/2353/3725/5295",4
"hsa04510","hsa04510","Focal adhesion","6/88","203/8461",0.0188512168461982,0.047363682326073,0.0262924866539081,"857/894/1950/3725/4233/5295",6
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/88","100/8461",0.020111934865977,0.0499073939266836,0.0277045496529377,"6347/6387/3559/3569",4
